中文,english
總   計,Total
男,Male
女,Female
幼童,Young Child
"兒童
(含幼童)","Child
( Include Young Child)"
少年,Juvenile
青年,Young Adult
"成年
(含老人)","Adult
( Include Elderly)"
老人, Elderly
發生數,Cases Known to the Police
查獲數,Recovered Cases
 新北市,New Taipei City
 臺北市,Taipei City
 桃園市,Taoyuan City
 臺中市,Taichung City
 臺南市,Tainan City
 高雄市,Kaohsiung City
 臺灣省,Taiwan Province
 宜蘭縣,Yilan County
 新竹縣,Hsinchu County
 苗栗縣,Miaoli County
 彰化縣,Changhua County
 南投縣,Nantou County
 雲林縣,Yunlin County
 嘉義縣,Chiayi County
 屏東縣,Pingtung County
 臺東縣,Taitung County
 花蓮縣,Hualien County
 澎湖縣,Penghu County
 基隆市,Keelung City
 新竹市,Hsinchu City
 嘉義市,Chiayi City
 福建省,Fuchien Province
 金門縣,Kinmen County
 連江縣,Lienchiang County
 年,""""""